"Time","Potential"
20.2,4.180
20.3,4.159
20.4,4.174
20.5,4.119
20.6,4.043
20.7,4.116
20.8,4.095
20.9,4.092
21.0,4.132
21.1,4.168
21.2,4.141
21.3,4.156
21.4,4.122
21.5,4.162
21.6,4.159
21.7,4.101
21.8,4.095
21.9,4.074
22.0,4.165
22.1,4.132
22.2,4.119
22.3,4.110
22.4,4.061
22.5,4.162
22.6,4.067
22.7,4.132
22.8,4.135
22.9,4.156
23.0,4.067
23.1,4.089
23.2,4.101
23.3,4.125
23.4,4.116
23.5,4.101
23.6,4.122
23.7,4.095
23.8,4.144
23.9,4.125
24.0,4.107
24.1,4.064
24.2,4.125
24.3,4.061
24.4,4.110
24.5,4.086
24.6,4.089
24.7,4.058
24.8,4.046
24.9,3.994
25.0,4.013
25.1,4.052
25.2,4.110
25.3,4.095
25.4,3.985
25.5,3.936
25.6,3.924
25.7,3.964
25.8,3.994
25.9,3.991
26.0,3.948
26.1,3.903
26.2,3.857
26.3,3.893
26.4,3.808
26.5,3.750
26.6,3.765
26.7,3.811
26.8,3.857
26.9,3.933
27.0,3.802
27.1,3.857
27.2,3.762
27.3,3.750
27.4,3.729
27.5,3.649
27.6,3.582
27.7,3.603
27.8,3.607
27.9,3.631
28.0,3.646
28.1,3.607
28.2,3.539
28.3,3.460
28.4,3.426
28.5,3.475
28.6,3.408
28.7,3.466
28.8,3.484
28.9,3.533
29.0,3.484
29.1,3.521
29.2,3.515
29.3,3.375
29.4,3.408
29.5,3.445
29.6,3.494
29.7,3.472
29.8,3.533
29.9,3.552
30.0,3.478
30.1,3.549
30.2,3.487
30.3,3.429
30.4,3.576
30.5,3.509
30.6,3.503
30.7,3.573
30.8,3.671
30.9,3.591
31.0,3.628
31.1,3.677
31.2,3.658
31.3,3.655
31.4,3.732
31.5,3.802
31.6,3.799
31.7,3.872
31.8,3.869
31.9,3.930
32.0,3.970
32.1,3.927
32.2,3.958
32.3,3.970
32.4,3.979
32.5,4.046
32.6,4.013
32.7,4.119
32.8,4.077
32.9,4.077
33.0,4.159
33.1,4.119
33.2,4.129
33.3,4.113
33.4,4.183
33.5,4.196
33.6,4.135
33.7,4.177
33.8,4.251
33.9,4.159
34.0,4.220
34.1,4.187
34.2,4.168
34.3,4.180
34.4,4.153
34.5,4.199
34.6,4.171
34.7,4.202
34.8,4.223
34.9,4.190
35.0,4.248
35.1,4.180
35.2,4.190
35.3,4.159
35.4,4.183
35.5,4.135
35.6,4.135
35.7,4.162
35.8,4.132
35.9,4.180
36.0,4.141
36.1,4.107
36.2,4.196
36.3,4.113
36.4,4.113
36.5,4.113
36.6,4.071
36.7,4.034
36.8,4.058
36.9,4.049
37.0,4.101
37.1,4.150
37.2,4.101
37.3,4.067
37.4,4.083
37.5,4.104
37.6,4.055
37.7,4.067
37.8,4.046
37.9,4.055
38.0,4.086
38.1,4.089
38.2,4.092
38.3,4.095
38.4,4.077
38.5,4.122
