"Time","Potential"
14.2,4.376
14.3,4.354
14.4,4.361
14.5,4.394
14.6,4.400
14.7,4.406
14.8,4.391
14.9,4.415
15.0,4.440
15.1,4.440
15.2,4.437
15.3,4.425
15.4,4.418
15.5,4.425
15.6,4.458
15.7,4.449
15.8,4.486
15.9,4.504
16.0,4.495
16.1,4.443
16.2,4.513
16.3,4.489
16.4,4.522
16.5,4.544
16.6,4.461
16.7,4.504
16.8,4.489
16.9,4.483
17.0,4.516
17.1,4.504
17.2,4.541
17.3,4.498
17.4,4.501
17.5,4.522
17.6,4.516
17.7,4.522
17.8,4.522
17.9,4.510
18.0,4.498
18.1,4.483
18.2,4.464
18.3,4.534
18.4,4.470
18.5,4.489
18.6,4.492
18.7,4.544
18.8,4.498
18.9,4.534
19.0,4.541
19.1,4.522
19.2,4.553
19.3,4.541
19.4,4.565
19.5,4.559
19.6,4.589
19.7,4.559
19.8,4.513
19.9,4.568
20.0,4.525
20.1,4.565
20.2,4.565
20.3,4.556
20.4,4.608
20.5,4.531
20.6,4.559
20.7,4.568
20.8,4.534
20.9,4.534
21.0,4.528
21.1,4.541
21.2,4.519
21.3,4.550
21.4,4.480
21.5,4.559
21.6,4.519
21.7,4.504
21.8,4.547
21.9,4.574
22.0,4.528
22.1,4.550
22.2,4.562
22.3,4.547
22.4,4.544
22.5,4.599
22.6,4.620
22.7,4.565
22.8,4.580
22.9,4.577
23.0,4.516
23.1,4.553
23.2,4.544
23.3,4.486
23.4,4.507
23.5,4.476
23.6,4.458
23.7,4.418
23.8,4.354
23.9,4.379
24.0,4.324
24.1,4.342
24.2,4.339
24.3,4.232
24.4,4.241
24.5,4.232
24.6,4.214
24.7,4.174
24.8,4.055
24.9,4.049
25.0,3.985
25.1,3.884
25.2,3.808
25.3,3.726
25.4,3.637
25.5,3.558
25.6,3.420
25.7,3.271
25.8,3.259
25.9,3.112
26.0,2.972
26.1,2.822
26.2,2.715
26.3,2.679
26.4,2.602
26.5,2.575
26.6,2.538
26.7,2.624
26.8,2.584
26.9,2.599
27.0,2.648
27.1,2.624
27.2,2.703
27.3,2.877
27.4,2.901
27.5,2.972
27.6,3.176
27.7,3.240
27.8,3.387
27.9,3.491
28.0,3.646
28.1,3.713
28.2,3.781
28.3,3.979
28.4,3.936
28.5,3.988
28.6,4.190
28.7,4.174
28.8,4.235
28.9,4.309
29.0,4.333
29.1,4.327
29.2,4.391
29.3,4.394
29.4,4.431
29.5,4.440
29.6,4.458
29.7,4.531
29.8,4.483
29.9,4.522
30.0,4.550
30.1,4.580
30.2,4.620
30.3,4.632
30.4,4.647
30.5,4.614
30.6,4.693
30.7,4.654
30.8,4.705
30.9,4.693
31.0,4.678
31.1,4.669
31.2,4.684
31.3,4.638
31.4,4.687
31.5,4.699
31.6,4.663
31.7,4.687
31.8,4.712
31.9,4.644
32.0,4.687
32.1,4.702
32.2,4.705
32.3,4.687
32.4,4.678
32.5,4.724
32.6,4.693
32.7,4.705
32.8,4.718
32.9,4.699
33.0,4.736
33.1,4.721
33.2,4.715
33.3,4.727
33.4,4.705
33.5,4.699
33.6,4.724
33.7,4.770
33.8,4.712
33.9,4.757
34.0,4.754
34.1,4.727
34.2,4.745
34.3,4.748
34.4,4.678
34.5,4.718
34.6,4.730
34.7,4.718
34.8,4.730
34.9,4.718
35.0,4.718
35.1,4.730
35.2,4.718
35.3,4.742
35.4,4.751
35.5,4.724
35.6,4.702
35.7,4.699
35.8,4.724
35.9,4.730
36.0,4.770
36.1,4.693
36.2,4.687
36.3,4.718
36.4,4.757
36.5,4.751
36.6,4.757
36.7,4.727
36.8,4.718
36.9,4.742
37.0,4.757
37.1,4.727
37.2,4.739
37.3,4.730
37.4,4.754
37.5,4.727
37.6,4.739
37.7,4.727
37.8,4.727
37.9,4.763
38.0,4.748
38.1,4.763
38.2,4.748
38.3,4.705
38.4,4.751
38.5,4.739
38.6,4.736
38.7,4.736
38.8,4.736
38.9,4.727
39.0,4.718
39.1,4.763
39.2,4.739
39.3,4.745
39.4,4.718
39.5,4.736
39.6,4.730
39.7,4.712
39.8,4.806
39.9,4.751
40.0,4.721
40.1,4.745
40.2,4.739
40.3,4.748
40.4,4.751
40.5,4.760
40.6,4.739
40.7,4.742
40.8,4.724
40.9,4.763
41.0,4.742
41.1,4.773
41.2,4.766
41.3,4.724
41.4,4.751
41.5,4.757
41.6,4.745
41.7,4.766
41.8,4.763
41.9,4.751
42.0,4.724
42.1,4.779
42.2,4.736
42.3,4.785
42.4,4.806
42.5,4.779
42.6,4.766
42.7,4.773
42.8,4.751
42.9,4.782
43.0,4.788
43.1,4.751
43.2,4.770
43.3,4.748
43.4,4.770
43.5,4.773
43.6,4.779
43.7,4.776
43.8,4.760
43.9,4.785
44.0,4.766
44.1,4.779
44.2,4.773
44.3,4.782
44.4,4.782
44.5,4.776
44.6,4.788
44.7,4.782
44.8,4.760
44.9,4.718
45.0,4.742
45.1,4.754
45.2,4.745
45.3,4.779
45.4,4.770
45.5,4.785
45.6,4.788
45.7,4.757
45.8,4.797
45.9,4.742
46.0,4.776
46.1,4.782
46.2,4.785
46.3,4.766
46.4,4.748
46.5,4.776
46.6,4.773
46.7,4.748
46.8,4.815
46.9,4.770
47.0,4.773
47.1,4.773
47.2,4.748
47.3,4.763
47.4,4.708
47.5,4.754
47.6,4.757
47.7,4.788
47.8,4.754
47.9,4.788
48.0,4.776
48.1,4.770
48.2,4.763
48.3,4.797
48.4,4.739
48.5,4.763
48.6,4.782
